0,0.5,0.5,0.01,7.8643,0.51,0.4807692307692308
1,0.51,0.4807692307692308,0.01,10.603099999999998,0.52,0.4716981132075472
2,0.52,0.4716981132075472,0.01,13.147900000000007,0.53,0.462962962962963
3,0.53,0.462962962962963,0.01,15.50460000000001,0.54,0.4545454545454545
4,0.54,0.4545454545454545,0.01,17.6986,0.55,0.4464285714285714
5,0.55,0.4464285714285714,0.01,19.742500000000007,0.56,0.4385964912280702
6,0.56,0.4385964912280702,0.01,21.655500000000004,0.5700000000000001,0.4310344827586206
7,0.5700000000000001,0.4310344827586206,0.01,23.435000000000002,0.5800000000000001,0.423728813559322
8,0.5800000000000001,0.423728813559322,0.01,25.106400000000008,0.5900000000000001,0.4166666666666666
9,0.5900000000000001,0.4166666666666666,0.01,26.675100000000008,0.6000000000000001,0.4098360655737704
10,0.6000000000000001,0.4098360655737704,0.01,28.142000000000003,0.6100000000000001,0.4032258064516128
11,0.6100000000000001,0.4032258064516128,0.01,29.523000000000003,0.6200000000000001,0.3968253968253968
12,0.6200000000000001,0.3968253968253968,0.01,30.821900000000007,0.6300000000000001,0.390625
13,0.6300000000000001,0.390625,0.01,32.05200000000001,0.6400000000000001,0.3846153846153846
14,0.6400000000000001,0.3846153846153846,0.01,33.2109,0.6500000000000001,0.3787878787878786
15,0.6500000000000001,0.3787878787878786,0.01,34.3038,0.6600000000000001,0.3731343283582089
16,0.6600000000000001,0.3731343283582089,0.01,35.337700000000005,0.6700000000000002,0.3676470588235294
17,0.6700000000000002,0.3676470588235294,0.01,36.319,0.6800000000000002,0.36231884057971
18,0.6800000000000002,0.36231884057971,0.01,37.239900000000006,0.6900000000000002,0.3571428571428571
19,0.6900000000000002,0.3571428571428571,0.01,38.1154,0.7000000000000002,0.3521126760563379
20,0.7000000000000002,0.3521126760563379,0.01,38.944700000000005,0.7100000000000002,0.3472222222222221
21,0.7100000000000002,0.3472222222222221,0.01,39.7366,0.7200000000000002,0.3424657534246574
22,0.7200000000000002,0.3424657534246574,0.01,40.485800000000005,0.7300000000000002,0.3378378378378378
23,0.7300000000000002,0.3378378378378378,0.01,41.2006,0.7400000000000002,0.3333333333333332
24,0.7400000000000002,0.3333333333333332,0.01,41.8804,0.7500000000000002,0.3289473684210526
25,0.7500000000000002,0.3289473684210526,0.01,42.5238,0.7600000000000002,0.3246753246753246
26,0.7600000000000002,0.3246753246753246,0.01,43.144400000000005,0.7700000000000002,0.3205128205128204
27,0.7700000000000002,0.3205128205128204,0.01,43.7357,0.7800000000000002,0.3164556962025316
28,0.7800000000000002,0.3164556962025316,0.01,44.2976,0.7900000000000003,0.3124999999999999
29,0.7900000000000003,0.3124999999999999,0.01,44.83520000000001,0.8000000000000003,0.3086419753086419
30,0.8000000000000003,0.3086419753086419,0.01,45.346700000000006,0.8100000000000003,0.3048780487804877
31,0.8100000000000003,0.3048780487804877,0.01,45.832800000000006,0.8200000000000003,0.3012048192771083
32,0.8200000000000003,0.3012048192771083,0.01,46.303900000000006,0.8300000000000003,0.2976190476190476
33,0.8300000000000003,0.2976190476190476,0.01,46.755700000000004,0.8400000000000003,0.2941176470588234
34,0.8400000000000003,0.2941176470588234,0.01,47.187200000000004,0.8500000000000003,0.2906976744186045
35,0.8500000000000003,0.2906976744186045,0.01,47.598200000000006,0.8600000000000003,0.2873563218390804
36,0.8600000000000003,0.2873563218390804,0.01,47.9894,0.8700000000000003,0.284090909090909
37,0.8700000000000003,0.284090909090909,0.01,48.372800000000005,0.8800000000000003,0.2808988764044943
38,0.8800000000000003,0.2808988764044943,0.01,48.74080000000001,0.8900000000000003,0.2777777777777777
39,0.8900000000000003,0.2777777777777777,0.01,49.089400000000005,0.9000000000000004,0.2747252747252746
40,0.9000000000000004,0.2747252747252746,0.01,49.42830000000001,0.9100000000000004,0.2717391304347825
41,0.9100000000000004,0.2717391304347825,0.01,49.7533,0.9200000000000004,0.2688172043010752
42,0.9200000000000004,0.2688172043010752,0.01,50.0647,0.9300000000000004,0.2659574468085105
43,0.9300000000000004,0.2659574468085105,0.01,50.365100000000005,0.9400000000000004,0.263157894736842
